,covariate,0,1,2
0,median_marriage_age,1.4689728790436911,0.8334365953388838,0.8167961017201303
16,est_years_married,1.4564774797260938,0.6896132571101022,0.9956131505412276
5,wife_religion_1,1.2545266536901443,0.9714524330701342,0.8205377513422922
14,education_gap_categorical_1,1.2488211293672113,1.0978003223726374,0.7294178851130647
12,media_exposure_1,1.2439901431680551,0.8455797026591162,0.9506672023873297
7,husband_occupation_2,1.136115182881214,1.1998382817067168,0.7335925664920679
2,husband_education_2,1.1168698031093924,1.1073546163089985,0.8085571659975576
13,education_gap_categorical_0,0.98318672171717,0.8713830677253928,1.1672258005040348
9,husband_occupation_4,0.9798535293852578,0.9866198887482638,1.0344010978420608
8,husband_occupation_3,0.9758524291115953,1.2513638224249382,0.8189026138548314
6,wife_work_1,0.9528869912882588,1.0596412324552495,0.9903751913795458
3,husband_education_3,0.9021893108992757,1.2036797364628808,0.9208552603235864
10,standard_living_2,0.896189958522568,1.073287659978658,1.0396419385644242
4,husband_education_4,0.8065130808840604,1.0643437504270272,1.1649483482554177
11,standard_living_3,0.758881673332384,1.1290765895105679,1.1670851209563833
15,kids_per_year,0.6957866296490646,1.2937207310193508,1.1109215297067427
1,wife_education_1,0.6826736770646757,1.1380139700527812,1.287179899385897
